#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
    1.8007       0.0000    
    1.8946       0.0000    
    1.9991       0.0000    

   0.19630E-03  0.86172E-03
   0.26552E-03  0.19197E-02
   0.39313E-03  0.36858E-02
   0.54214E-03  0.43468E-02
   0.71625E-03  0.56641E-02
   0.92004E-03  0.77196E-02
   0.11545E-02  0.79798E-02
   0.14212E-02  0.10521E-01
   0.17253E-02  0.12052E-01
   0.20726E-02  0.14336E-01
   0.24656E-02  0.16253E-01
   0.29236E-02  0.14092E-01
   0.34163E-02  0.27757E-01
   0.40220E-02  0.15162E-01
   0.47047E-02  0.18328E-01
   0.54645E-02  0.14257E-01
   0.62883E-02  0.14126E-01
   0.71714E-02  0.12684E-01
   0.81091E-02  0.11263E-01
   0.91010E-02  0.10433E-01
   0.10147E-01  0.95273E-02
   0.11246E-01  0.92526E-02
   0.12399E-01  0.82854E-02
   0.13610E-01  0.79760E-02
   0.14880E-01  0.73933E-02
   0.16213E-01  0.67556E-02
   0.17613E-01  0.63046E-02
   0.19083E-01  0.60011E-02
   0.20629E-01  0.57727E-02
   0.22257E-01  0.53114E-02
   0.23973E-01  0.51097E-02
   0.25786E-01  0.48878E-02
   0.27703E-01  0.47374E-02
   0.29734E-01  0.43940E-02
   0.31891E-01  0.43913E-02
   0.34186E-01  0.41969E-02
   0.36631E-01  0.40299E-02
   0.39242E-01  0.38845E-02
   0.42034E-01  0.37020E-02
   0.45022E-01  0.35650E-02
   0.48223E-01  0.35309E-02
   0.51654E-01  0.34575E-02
   0.55327E-01  0.33942E-02
   0.59253E-01  0.33022E-02
   0.63440E-01  0.31786E-02
   0.67892E-01  0.31001E-02
   0.72616E-01  0.30627E-02
   0.77614E-01  0.28989E-02
   0.82884E-01  0.28759E-02
   0.88415E-01  0.27416E-02
   0.94191E-01  0.26809E-02
   0.10019      0.26091E-02
   0.10638      0.25590E-02
   0.11276      0.24939E-02
   0.11929      0.24610E-02
   0.12594      0.23793E-02
   0.13272      0.23244E-02
   0.13959      0.22476E-02
   0.14656      0.21748E-02
   0.15362      0.21073E-02
   0.16075      0.20120E-02
   0.16794      0.19783E-02
   0.17519      0.19126E-02
   0.18248      0.18738E-02
   0.18981      0.18286E-02
   0.19717      0.17805E-02
   0.20456      0.17480E-02
   0.21197      0.16987E-02
   0.21942      0.16478E-02
   0.22690      0.16184E-02
   0.23441      0.15562E-02
   0.24195      0.15308E-02
   0.24951      0.15008E-02
   0.25708      0.14746E-02
   0.26468      0.14464E-02
   0.27229      0.14185E-02
   0.27991      0.13909E-02
   0.28756      0.13704E-02
   0.29522      0.13512E-02
   0.30289      0.13345E-02
   0.31057      0.13161E-02
   0.31825      0.13023E-02
   0.32595      0.12844E-02
   0.33364      0.12797E-02
   0.34135      0.12536E-02
   0.34906      0.12532E-02
   0.35677      0.12307E-02
   0.36448      0.12198E-02
   0.37219      0.12061E-02
   0.37990      0.11926E-02
   0.38761      0.11771E-02
   0.39532      0.11667E-02
   0.40302      0.11545E-02
   0.41072      0.11446E-02
   0.41842      0.11346E-02
   0.42610      0.11240E-02
   0.43378      0.11167E-02
   0.44144      0.11047E-02
   0.44910      0.10987E-02
   0.45674      0.10805E-02
   0.46437      0.10730E-02
   0.47199      0.10564E-02
   0.47960      0.10402E-02
   0.48720      0.10232E-02
   0.49478      0.10079E-02
   0.50235      0.98464E-03
   0.50991      0.96894E-03
   0.51745      0.94362E-03
   0.52498      0.91991E-03
   0.53250      0.89637E-03
   0.54000      0.86838E-03
   0.54749      0.84045E-03
   0.55497      0.80666E-03
   0.56243      0.77362E-03
   0.56987      0.73553E-03
   0.57730      0.69717E-03
   0.58471      0.65616E-03
   0.59210      0.61055E-03
   0.59948      0.56424E-03
   0.60683      0.51155E-03
   0.61417      0.45299E-03
   0.62149      0.39578E-03
   0.62879      0.33033E-03
   0.63608      0.26680E-03
   0.64335      0.19854E-03
   0.65061      0.13420E-03
   0.65786      0.72159E-04
   0.66510      0.16428E-04
   0.67232     -0.29760E-04
   0.67954     -0.65839E-04
   0.68676     -0.90903E-04
   0.69397     -0.10688E-03
   0.70117     -0.11548E-03
   0.70838     -0.11902E-03
   0.71559     -0.11966E-03
   0.72281     -0.11913E-03
   0.73004     -0.11827E-03
   0.73728     -0.11729E-03
   0.74453     -0.11660E-03
   0.75180     -0.99194E-04
   0.75910      0.50596E-04
   0.76642      0.38337E-03
   0.77378      0.81882E-03
   0.78118      0.12456E-02
   0.78863      0.15901E-02
   0.79611      0.18447E-02
   0.80361      0.20044E-02
   0.81108      0.20970E-02
   0.81847      0.21348E-02
   0.82574      0.21310E-02
   0.83289      0.21070E-02
   0.83991      0.20697E-02
