#  GRUMMAN K-2 AIRFOIL                             
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =  13.0000
#
#    x           cf
   0.40619E-04  0.15148E-01
   0.95313E-04  0.16665E-01
   0.19630E-03  0.17349E-01
   0.26552E-03  0.27045E-01
   0.39313E-03  0.27466E-01
   0.54214E-03  0.32929E-01
   0.71625E-03  0.35623E-01
   0.92004E-03  0.41602E-01
   0.11545E-02  0.45214E-01
   0.14212E-02  0.50803E-01
   0.17253E-02  0.54951E-01
   0.20726E-02  0.68365E-01
   0.24656E-02  0.67597E-01
   0.29236E-02  0.68949E-01
   0.34163E-02  0.96901E-01
   0.40220E-02  0.71723E-01
   0.47047E-02  0.68049E-01
   0.54645E-02  0.54624E-01
   0.62883E-02  0.47653E-01
   0.71714E-02  0.43490E-01
   0.81091E-02  0.37527E-01
   0.91010E-02  0.33026E-01
   0.10147E-01  0.29655E-01
   0.11246E-01  0.28016E-01
   0.12399E-01  0.24973E-01
   0.13610E-01  0.22844E-01
   0.14880E-01  0.21327E-01
   0.16213E-01  0.18787E-01
   0.17613E-01  0.17494E-01
   0.19083E-01  0.16347E-01
   0.20629E-01  0.14966E-01
   0.22257E-01  0.13993E-01
   0.23973E-01  0.13334E-01
   0.25786E-01  0.12483E-01
   0.27703E-01  0.11854E-01
   0.29734E-01  0.11056E-01
   0.31891E-01  0.10713E-01
   0.34186E-01  0.10341E-01
   0.36631E-01  0.98838E-02
   0.39242E-01  0.94095E-02
   0.42034E-01  0.91097E-02
   0.45022E-01  0.87201E-02
   0.48223E-01  0.86593E-02
   0.51654E-01  0.84509E-02
   0.55327E-01  0.83262E-02
   0.59253E-01  0.81659E-02
   0.63440E-01  0.79204E-02
   0.67892E-01  0.77639E-02
   0.72616E-01  0.76557E-02
   0.77614E-01  0.74034E-02
   0.82884E-01  0.72889E-02
   0.88415E-01  0.70472E-02
   0.94191E-01  0.69066E-02
   0.10019      0.67508E-02
   0.10638      0.66172E-02
   0.11276      0.64563E-02
   0.11929      0.63714E-02
   0.12594      0.61574E-02
   0.13272      0.60480E-02
   0.13959      0.58387E-02
   0.14656      0.56586E-02
   0.15362      0.54737E-02
   0.16075      0.52661E-02
   0.16794      0.51346E-02
   0.17519      0.49299E-02
   0.18248      0.48197E-02
   0.18981      0.46713E-02
   0.19717      0.45104E-02
   0.20456      0.43962E-02
   0.21197      0.42522E-02
   0.21942      0.41249E-02
   0.22690      0.39876E-02
   0.23441      0.38496E-02
   0.24195      0.37340E-02
   0.24951      0.36280E-02
   0.25708      0.35207E-02
   0.26468      0.34249E-02
   0.27229      0.33136E-02
   0.27991      0.32346E-02
   0.28756      0.31250E-02
   0.29522      0.30437E-02
   0.30289      0.29584E-02
   0.31057      0.28744E-02
   0.31825      0.27886E-02
   0.32595      0.27120E-02
   0.33364      0.26286E-02
   0.34135      0.25375E-02
   0.34906      0.24623E-02
   0.35677      0.23689E-02
   0.36448      0.22752E-02
   0.37219      0.21830E-02
   0.37990      0.20825E-02
   0.38761      0.19798E-02
   0.39532      0.18703E-02
   0.40302      0.17663E-02
   0.41072      0.16526E-02
   0.41842      0.15329E-02
   0.42610      0.14091E-02
   0.43378      0.12875E-02
   0.44144      0.11515E-02
   0.44910      0.10193E-02
   0.45674      0.87695E-03
   0.46437      0.73480E-03
   0.47199      0.58823E-03
   0.47960      0.44659E-03
   0.48720      0.30648E-03
   0.49478      0.17301E-03
   0.50235      0.46978E-04
   0.50991     -0.64620E-04
   0.51745     -0.16324E-03
   0.52498     -0.24489E-03
   0.53250     -0.30747E-03
   0.54000     -0.35337E-03
   0.54749     -0.38256E-03
   0.55497     -0.39786E-03
   0.56243     -0.40229E-03
   0.56987     -0.40075E-03
   0.57730     -0.39473E-03
   0.58471     -0.38560E-03
   0.59210     -0.37647E-03
   0.59948     -0.36818E-03
   0.60683     -0.36091E-03
   0.61417     -0.35464E-03
   0.62149     -0.34929E-03
   0.62879     -0.34471E-03
   0.63608     -0.34083E-03
   0.64335     -0.33754E-03
   0.65061     -0.33478E-03
   0.65786     -0.33248E-03
   0.66510     -0.33058E-03
   0.67232     -0.32904E-03
   0.67954     -0.32782E-03
   0.68676     -0.32689E-03
   0.69397     -0.32622E-03
   0.70117     -0.32578E-03
   0.70838     -0.32555E-03
   0.71559     -0.32552E-03
   0.72281     -0.32567E-03
   0.73004     -0.32597E-03
   0.73728     -0.32643E-03
   0.74453     -0.32702E-03
   0.75180     -0.32774E-03
   0.75910     -0.32857E-03
   0.76642     -0.32950E-03
   0.77378     -0.33052E-03
   0.78118     -0.33161E-03
   0.78863     -0.33277E-03
   0.79611     -0.33397E-03
   0.80361     -0.33520E-03
   0.81108     -0.33642E-03
   0.81847     -0.33760E-03
   0.82574     -0.33874E-03
   0.83289     -0.33978E-03
   0.83991     -0.34071E-03
   0.84680     -0.34152E-03
   0.85358     -0.34222E-03
   0.86023     -0.34276E-03
   0.86676     -0.34318E-03
   0.87316     -0.34344E-03
   0.87944     -0.34355E-03
   0.88561     -0.34349E-03
   0.89167     -0.34327E-03
   0.89763     -0.34290E-03
   0.90349     -0.34237E-03
   0.90927     -0.34169E-03
   0.91493     -0.34087E-03
   0.92047     -0.33991E-03
   0.92588     -0.33883E-03
   0.93120     -0.33760E-03
   0.93644     -0.33622E-03
   0.94160     -0.33476E-03
   0.94662     -0.33326E-03
   0.95140     -0.33174E-03
   0.95595     -0.33013E-03
   0.96030     -0.32837E-03
   0.96456     -0.32636E-03
   0.96881     -0.32412E-03
   0.97308     -0.32176E-03
   0.97733     -0.31942E-03
   0.98147     -0.31720E-03
   0.98549     -0.31492E-03
   0.98945     -0.31233E-03
   0.99342     -0.30952E-03
   0.99738     -0.30677E-03
    1.0000     -0.24759E-03
    1.0001       0.0000    
    1.0027       0.0000    
    1.0056       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0453       0.0000    
    1.0532       0.0000    
    1.0619       0.0000    
    1.0716       0.0000    
    1.0825       0.0000    
    1.0946       0.0000    
    1.1080       0.0000    
    1.1230       0.0000    
    1.1398       0.0000    
    1.1584       0.0000    
    1.1791       0.0000    
    1.2022       0.0000    
    1.2280       0.0000    
    1.2566       0.0000    
    1.2885       0.0000    
    1.3241       0.0000    
    1.3637       0.0000    
    1.4078       0.0000    
    1.4570       0.0000    
    1.5117       0.0000    
    1.5727       0.0000    
    1.6406       0.0000    
    1.7162       0.0000    
    1.8004       0.0000    
    1.8942       0.0000    
    1.9987       0.0000    

