#  GRUMMAN K-2 AIRFOIL                             
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   5.0000
#
#    x           cf
   0.40619E-04  0.46218E-02
   0.95313E-04  0.54094E-02
   0.19630E-03  0.46511E-02
   0.26552E-03  0.92823E-02
   0.39313E-03  0.83591E-02
   0.54214E-03  0.10108E-01
   0.71625E-03  0.11034E-01
   0.92004E-03  0.13807E-01
   0.11545E-02  0.13608E-01
   0.14212E-02  0.16406E-01
   0.17253E-02  0.18530E-01
   0.20726E-02  0.20805E-01
   0.24656E-02  0.23316E-01
   0.29236E-02  0.19187E-01
   0.34163E-02  0.37524E-01
   0.40220E-02  0.19747E-01
   0.47047E-02  0.21842E-01
   0.54645E-02  0.16352E-01
   0.62883E-02  0.15270E-01
   0.71714E-02  0.13158E-01
   0.81091E-02  0.11551E-01
   0.91010E-02  0.10307E-01
   0.10147E-01  0.91074E-02
   0.11246E-01  0.86550E-02
   0.12399E-01  0.75969E-02
   0.13610E-01  0.71503E-02
   0.14880E-01  0.65218E-02
   0.16213E-01  0.57035E-02
   0.17613E-01  0.52755E-02
   0.19083E-01  0.49363E-02
   0.20629E-01  0.46060E-02
   0.22257E-01  0.42194E-02
   0.23973E-01  0.40430E-02
   0.25786E-01  0.37732E-02
   0.27703E-01  0.36869E-02
   0.29734E-01  0.33886E-02
   0.31891E-01  0.33517E-02
   0.34186E-01  0.32782E-02
   0.36631E-01  0.31316E-02
   0.39242E-01  0.29820E-02
   0.42034E-01  0.28795E-02
   0.45022E-01  0.27644E-02
   0.48223E-01  0.27695E-02
   0.51654E-01  0.27473E-02
   0.55327E-01  0.27179E-02
   0.59253E-01  0.26878E-02
   0.63440E-01  0.26112E-02
   0.67892E-01  0.25433E-02
   0.72616E-01  0.25526E-02
   0.77614E-01  0.24274E-02
   0.82884E-01  0.24093E-02
   0.88415E-01  0.23215E-02
   0.94191E-01  0.22812E-02
   0.10019      0.22226E-02
   0.10638      0.21965E-02
   0.11276      0.21430E-02
   0.11929      0.21257E-02
   0.12594      0.20636E-02
   0.13272      0.20218E-02
   0.13959      0.19527E-02
   0.14656      0.18901E-02
   0.15362      0.18316E-02
   0.16075      0.17482E-02
   0.16794      0.17160E-02
   0.17519      0.16560E-02
   0.18248      0.16236E-02
   0.18981      0.15821E-02
   0.19717      0.15376E-02
   0.20456      0.15091E-02
   0.21197      0.14656E-02
   0.21942      0.14232E-02
   0.22690      0.13947E-02
   0.23441      0.13381E-02
   0.24195      0.13141E-02
   0.24951      0.12893E-02
   0.25708      0.12669E-02
   0.26468      0.12421E-02
   0.27229      0.12160E-02
   0.27991      0.11995E-02
   0.28756      0.11780E-02
   0.29522      0.11643E-02
   0.30289      0.11532E-02
   0.31057      0.11387E-02
   0.31825      0.11294E-02
   0.32595      0.11200E-02
   0.33364      0.11177E-02
   0.34135      0.11025E-02
   0.34906      0.11080E-02
   0.35677      0.10962E-02
   0.36448      0.10971E-02
   0.37219      0.10993E-02
   0.37990      0.11069E-02
   0.38761      0.11226E-02
   0.39532      0.11590E-02
   0.40302      0.12951E-02
   0.41072      0.15642E-02
   0.41842      0.19621E-02
   0.42610      0.25794E-02
   0.43378      0.33038E-02
   0.44144      0.39524E-02
   0.44910      0.44889E-02
   0.45674      0.48726E-02
   0.46437      0.51560E-02
   0.47199      0.53390E-02
   0.47960      0.54497E-02
   0.48720      0.55151E-02
   0.49478      0.55475E-02
   0.50235      0.55385E-02
   0.50991      0.55321E-02
   0.51745      0.54968E-02
   0.52498      0.54552E-02
   0.53250      0.54165E-02
   0.54000      0.53622E-02
   0.54749      0.53119E-02
   0.55497      0.52522E-02
   0.56243      0.51962E-02
   0.56987      0.51344E-02
   0.57730      0.50761E-02
   0.58471      0.50155E-02
   0.59210      0.49540E-02
   0.59948      0.48947E-02
