#  GRUMMAN K-2 AIRFOIL                             
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =   5.0000
#
#    x           cf
   0.94461E-05  0.23797E-01
   0.40619E-04  0.30552E-01
   0.95313E-04  0.33584E-01
   0.19630E-03  0.29061E-01
   0.26552E-03  0.45398E-01
   0.39313E-03  0.42925E-01
   0.54214E-03  0.49138E-01
   0.71625E-03  0.51847E-01
   0.92004E-03  0.58085E-01
   0.11545E-02  0.62755E-01
   0.14212E-02  0.67832E-01
   0.17253E-02  0.74071E-01
   0.20726E-02  0.85810E-01
   0.24656E-02  0.88724E-01
   0.29236E-02  0.85032E-01
   0.34163E-02  0.12054    
   0.40220E-02  0.86168E-01
   0.47047E-02  0.78264E-01
   0.54645E-02  0.60583E-01
   0.62883E-02  0.50344E-01
   0.71714E-02  0.43847E-01
   0.81091E-02  0.36730E-01
   0.91010E-02  0.31250E-01
   0.10147E-01  0.27084E-01
   0.11246E-01  0.24669E-01
   0.12399E-01  0.21322E-01
   0.13610E-01  0.18865E-01
   0.14880E-01  0.17050E-01
   0.16213E-01  0.14517E-01
   0.17613E-01  0.12991E-01
   0.19083E-01  0.11843E-01
   0.20629E-01  0.10517E-01
   0.22257E-01  0.95317E-02
   0.23973E-01  0.88090E-02
   0.25786E-01  0.80966E-02
   0.27703E-01  0.75048E-02
   0.29734E-01  0.69092E-02
   0.31891E-01  0.66034E-02
   0.34186E-01  0.63563E-02
   0.36631E-01  0.60065E-02
   0.39242E-01  0.57360E-02
   0.42034E-01  0.55692E-02
   0.45022E-01  0.53656E-02
   0.48223E-01  0.53774E-02
   0.51654E-01  0.53600E-02
   0.55327E-01  0.53992E-02
   0.59253E-01  0.54135E-02
   0.63440E-01  0.53767E-02
   0.67892E-01  0.53877E-02
   0.72616E-01  0.54552E-02
   0.77614E-01  0.53917E-02
   0.82884E-01  0.54378E-02
   0.88415E-01  0.53633E-02
   0.94191E-01  0.53582E-02
   0.10019      0.53339E-02
   0.10638      0.53217E-02
   0.11276      0.52795E-02
   0.11929      0.52796E-02
   0.12594      0.51732E-02
   0.13272      0.51518E-02
   0.13959      0.50140E-02
   0.14656      0.49180E-02
   0.15362      0.47905E-02
   0.16075      0.46480E-02
   0.16794      0.45567E-02
   0.17519      0.44162E-02
   0.18248      0.43441E-02
   0.18981      0.42350E-02
   0.19717      0.41234E-02
   0.20456      0.40434E-02
   0.21197      0.39412E-02
   0.21942      0.38469E-02
   0.22690      0.37472E-02
   0.23441      0.36486E-02
   0.24195      0.35667E-02
   0.24951      0.34998E-02
   0.25708      0.34295E-02
   0.26468      0.33652E-02
   0.27229      0.32944E-02
   0.27991      0.32535E-02
   0.28756      0.31841E-02
   0.29522      0.31436E-02
   0.30289      0.30993E-02
   0.31057      0.30619E-02
   0.31825      0.30197E-02
   0.32595      0.29910E-02
   0.33364      0.29589E-02
   0.34135      0.29195E-02
   0.34906      0.28981E-02
   0.35677      0.28624E-02
   0.36448      0.28290E-02
   0.37219      0.27992E-02
   0.37990      0.27660E-02
   0.38761      0.27359E-02
   0.39532      0.26980E-02
   0.40302      0.26708E-02
   0.41072      0.26381E-02
   0.41842      0.26044E-02
   0.42610      0.25671E-02
   0.43378      0.25389E-02
   0.44144      0.24962E-02
   0.44910      0.24618E-02
   0.45674      0.24116E-02
   0.46437      0.23662E-02
   0.47199      0.23081E-02
   0.47960      0.22526E-02
   0.48720      0.21878E-02
   0.49478      0.21205E-02
   0.50235      0.20410E-02
   0.50991      0.19659E-02
   0.51745      0.18770E-02
   0.52498      0.17823E-02
   0.53250      0.16889E-02
   0.54000      0.15825E-02
   0.54749      0.14731E-02
   0.55497      0.13547E-02
   0.56243      0.12346E-02
   0.56987      0.11068E-02
   0.57730      0.97784E-03
   0.58471      0.84557E-03
   0.59210      0.71284E-03
   0.59948      0.58019E-03
   0.60683      0.44875E-03
   0.61417      0.31920E-03
   0.62149      0.19787E-03
   0.62879      0.82155E-04
   0.63608     -0.21318E-04
   0.64335     -0.11406E-03
   0.65061     -0.19297E-03
   0.65786     -0.25730E-03
   0.66510     -0.30721E-03
   0.67232     -0.34321E-03
   0.67954     -0.36716E-03
   0.68676     -0.38045E-03
   0.69397     -0.38589E-03
   0.70117     -0.38607E-03
   0.70838     -0.38383E-03
   0.71559     -0.37823E-03
   0.72281     -0.37140E-03
   0.73004     -0.36463E-03
   0.73728     -0.35842E-03
   0.74453     -0.35282E-03
   0.75180     -0.34792E-03
   0.75910     -0.34359E-03
   0.76642     -0.33987E-03
   0.77378     -0.27315E-03
   0.78118     -0.26511E-03
   0.78863     -0.25649E-03
   0.79611     -0.24677E-03
   0.80361     -0.22767E-03
   0.81108     -0.20608E-03
   0.81847     -0.18266E-03
   0.82574     -0.15714E-03
   0.83289     -0.12939E-03
   0.83991     -0.99702E-04
   0.84680     -0.68516E-04
   0.85358     -0.36473E-04
   0.86023     -0.36741E-05
   0.86676      0.28318E-04
   0.87316      0.60294E-04
   0.87944      0.92435E-04
   0.88561      0.12581E-03
   0.89167      0.15992E-03
   0.89763      0.19563E-03
   0.90349      0.23267E-03
   0.90927      0.27140E-03
   0.91493      0.31166E-03
   0.92047      0.35423E-03
   0.92588      0.39850E-03
   0.93120      0.45071E-03
   0.93644      0.51676E-03
   0.94160      0.58788E-03
   0.94662      0.66274E-03
   0.95140      0.74000E-03
   0.95595      0.82506E-03
   0.96030      0.92484E-03
   0.96456      0.10514E-02
   0.96881      0.12097E-02
   0.97308      0.13974E-02
   0.97733      0.16021E-02
   0.98147      0.18154E-02
   0.98549      0.20656E-02
   0.98945      0.24161E-02
   0.99342      0.28844E-02
   0.99738      0.34491E-02
    1.0000      0.40092E-02
    1.0001       0.0000    
    1.0027       0.0000    
    1.0056       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0453       0.0000    
    1.0532       0.0000    
    1.0619       0.0000    
    1.0716       0.0000    
    1.0825       0.0000    
    1.0946       0.0000    
    1.1080       0.0000    
    1.1230       0.0000    
    1.1398       0.0000    
    1.1584       0.0000    
    1.1791       0.0000    
    1.2022       0.0000    
    1.2280       0.0000    
    1.2566       0.0000    
    1.2885       0.0000    
    1.3241       0.0000    
    1.3637       0.0000    
    1.4078       0.0000    
    1.4570       0.0000    
    1.5117       0.0000    
    1.5727       0.0000    
    1.6406       0.0000    
    1.7162       0.0000    
    1.8004       0.0000    
    1.8942       0.0000    
    1.9987       0.0000    

