#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =  13.0000
#
#    x           cf
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

   0.39313E-03  0.23253E-02
   0.54214E-03  0.52945E-02
   0.71625E-03  0.81979E-02
   0.92004E-03  0.16549E-01
   0.11545E-02  0.14318E-01
   0.14212E-02  0.24999E-01
   0.17253E-02  0.24713E-01
   0.20726E-02  0.38539E-01
   0.24656E-02  0.35103E-01
   0.29236E-02  0.41767E-01
   0.34163E-02  0.58974E-01
   0.40220E-02  0.48808E-01
   0.47047E-02  0.49483E-01
   0.54645E-02  0.39747E-01
   0.62883E-02  0.42648E-01
   0.71714E-02  0.38447E-01
   0.81091E-02  0.35735E-01
   0.91010E-02  0.31191E-01
   0.10147E-01  0.30337E-01
   0.11246E-01  0.29175E-01
   0.12399E-01  0.26690E-01
   0.13610E-01  0.25870E-01
   0.14880E-01  0.24690E-01
   0.16213E-01  0.22539E-01
   0.17613E-01  0.21347E-01
   0.19083E-01  0.20263E-01
   0.20629E-01  0.19213E-01
   0.22257E-01  0.18179E-01
   0.23973E-01  0.17549E-01
   0.25786E-01  0.16892E-01
   0.27703E-01  0.16492E-01
   0.29734E-01  0.15165E-01
   0.31891E-01  0.15133E-01
   0.34186E-01  0.14380E-01
   0.36631E-01  0.13863E-01
   0.39242E-01  0.13151E-01
   0.42034E-01  0.12955E-01
   0.45022E-01  0.12526E-01
   0.48223E-01  0.12167E-01
   0.51654E-01  0.11880E-01
   0.55327E-01  0.11456E-01
   0.59253E-01  0.11260E-01
   0.63440E-01  0.10861E-01
   0.67892E-01  0.10536E-01
   0.72616E-01  0.10403E-01
   0.77614E-01  0.98926E-02
   0.82884E-01  0.97132E-02
   0.88415E-01  0.93900E-02
   0.94191E-01  0.91578E-02
   0.10019      0.89369E-02
   0.10638      0.86873E-02
   0.11276      0.84635E-02
   0.11929      0.83272E-02
   0.12594      0.80763E-02
   0.13272      0.78710E-02
   0.13959      0.76513E-02
   0.14656      0.74107E-02
   0.15362      0.72041E-02
   0.16075      0.69651E-02
   0.16794      0.68258E-02
   0.17519      0.66104E-02
   0.18248      0.64864E-02
   0.18981      0.62948E-02
   0.19717      0.61514E-02
   0.20456      0.60444E-02
   0.21197      0.58616E-02
   0.21942      0.57393E-02
   0.22690      0.56189E-02
   0.23441      0.54547E-02
   0.24195      0.53506E-02
   0.24951      0.52528E-02
   0.25708      0.51361E-02
   0.26468      0.50692E-02
   0.27229      0.49431E-02
   0.27991      0.48889E-02
   0.28756      0.48032E-02
   0.29522      0.47187E-02
   0.30289      0.46686E-02
   0.31057      0.45839E-02
   0.31825      0.45360E-02
   0.32595      0.44738E-02
   0.33364      0.44145E-02
   0.34135      0.43518E-02
   0.34906      0.43168E-02
   0.35677      0.42395E-02
   0.36448      0.42000E-02
   0.37219      0.41438E-02
   0.37990      0.40759E-02
   0.38761      0.40262E-02
   0.39532      0.39738E-02
   0.40302      0.39129E-02
   0.41072      0.38631E-02
   0.41842      0.38036E-02
   0.42610      0.37571E-02
   0.43378      0.36974E-02
   0.44144      0.36316E-02
   0.44910      0.35797E-02
   0.45674      0.35015E-02
   0.46437      0.34369E-02
   0.47199      0.33496E-02
   0.47960      0.32707E-02
   0.48720      0.31711E-02
   0.49478      0.30805E-02
   0.50235      0.29682E-02
   0.50991      0.28590E-02
   0.51745      0.27340E-02
   0.52498      0.26002E-02
   0.53250      0.24621E-02
   0.54000      0.23088E-02
   0.54749      0.21523E-02
   0.55497      0.19773E-02
   0.56243      0.17997E-02
   0.56987      0.16089E-02
   0.57730      0.14140E-02
   0.58471      0.12147E-02
   0.59210      0.10088E-02
   0.59948      0.80602E-03
   0.60683      0.60342E-03
   0.61417      0.40739E-03
   0.62149      0.22834E-03
   0.62879      0.62995E-04
   0.63608     -0.77996E-04
   0.64335     -0.19396E-03
   0.65061     -0.28079E-03
   0.65786     -0.34024E-03
   0.66510     -0.37523E-03
   0.67232     -0.39036E-03
   0.67954     -0.39257E-03
   0.68676     -0.38856E-03
   0.69397     -0.37908E-03
   0.70117     -0.36921E-03
   0.70838     -0.36041E-03
   0.71559     -0.35296E-03
   0.72281     -0.34669E-03
   0.73004     -0.34150E-03
   0.73728     -0.33718E-03
   0.74453     -0.33361E-03
   0.75180     -0.33066E-03
   0.75910     -0.32825E-03
   0.76642     -0.32628E-03
   0.77378     -0.32470E-03
   0.78118     -0.32344E-03
   0.78863     -0.32246E-03
   0.79611     -0.32170E-03
   0.80361     -0.32115E-03
   0.81108     -0.32074E-03
   0.81847     -0.32045E-03
   0.82574     -0.32024E-03
   0.83289     -0.32008E-03
   0.83991     -0.31992E-03
   0.84680     -0.31975E-03
   0.85358     -0.31955E-03
   0.86023     -0.31930E-03
