#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  13.0000
#
#    x           cf
    1.8946       0.0000    
    1.9991       0.0000    

   0.95313E-04  0.62540E-03
   0.19630E-03  0.14271E-02
   0.26552E-03  0.32411E-02
   0.39313E-03  0.39136E-02
   0.54214E-03  0.58473E-02
   0.71625E-03  0.62816E-02
   0.92004E-03  0.83100E-02
   0.11545E-02  0.93409E-02
   0.14212E-02  0.11391E-01
   0.17253E-02  0.12593E-01
   0.20726E-02  0.15507E-01
   0.24656E-02  0.17561E-01
   0.29236E-02  0.14480E-01
   0.34163E-02  0.29789E-01
   0.40220E-02  0.15408E-01
   0.47047E-02  0.19111E-01
   0.54645E-02  0.14686E-01
   0.62883E-02  0.14232E-01
   0.71714E-02  0.13391E-01
   0.81091E-02  0.10834E-01
   0.91010E-02  0.10568E-01
   0.10147E-01  0.97499E-02
   0.11246E-01  0.89718E-02
   0.12399E-01  0.83811E-02
   0.13610E-01  0.78384E-02
   0.14880E-01  0.73092E-02
   0.16213E-01  0.67138E-02
   0.17613E-01  0.62463E-02
   0.19083E-01  0.58431E-02
   0.20629E-01  0.57435E-02
   0.22257E-01  0.50601E-02
   0.23973E-01  0.50280E-02
   0.25786E-01  0.48191E-02
   0.27703E-01  0.45904E-02
   0.29734E-01  0.43162E-02
   0.31891E-01  0.42305E-02
   0.34186E-01  0.41076E-02
   0.36631E-01  0.39599E-02
   0.39242E-01  0.37485E-02
   0.42034E-01  0.36468E-02
   0.45022E-01  0.34817E-02
   0.48223E-01  0.34597E-02
   0.51654E-01  0.33831E-02
   0.55327E-01  0.33174E-02
   0.59253E-01  0.32573E-02
   0.63440E-01  0.30715E-02
   0.67892E-01  0.30682E-02
   0.72616E-01  0.29952E-02
   0.77614E-01  0.28651E-02
   0.82884E-01  0.28433E-02
   0.88415E-01  0.26824E-02
   0.94191E-01  0.26499E-02
   0.10019      0.25547E-02
   0.10638      0.25395E-02
   0.11276      0.24521E-02
   0.11929      0.24337E-02
   0.12594      0.23338E-02
   0.13272      0.23087E-02
   0.13959      0.22168E-02
   0.14656      0.21479E-02
   0.15362      0.20824E-02
   0.16075      0.19843E-02
   0.16794      0.19567E-02
   0.17519      0.18937E-02
   0.18248      0.18454E-02
   0.18981      0.18142E-02
   0.19717      0.17542E-02
   0.20456      0.17252E-02
   0.21197      0.16805E-02
   0.21942      0.16249E-02
   0.22690      0.15947E-02
   0.23441      0.15447E-02
   0.24195      0.15115E-02
   0.24951      0.14855E-02
   0.25708      0.14552E-02
   0.26468      0.14272E-02
   0.27229      0.14047E-02
   0.27991      0.13706E-02
   0.28756      0.13559E-02
   0.29522      0.13341E-02
   0.30289      0.13203E-02
   0.31057      0.12961E-02
   0.31825      0.12936E-02
   0.32595      0.12649E-02
   0.33364      0.12688E-02
   0.34135      0.12369E-02
   0.34906      0.12417E-02
   0.35677      0.12167E-02
   0.36448      0.12060E-02
   0.37219      0.11919E-02
   0.37990      0.11819E-02
