#  NACA 0012                                       
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =   5.0000
#
#    x           cf
   0.12819E-03  0.10157E-01
   0.45242E-04  0.14453E-01
   0.49527E-05  0.20220E-01
   0.49557E-05  0.23777E-01
   0.45260E-04  0.29098E-01
   0.12821E-03  0.31439E-01
   0.25560E-03  0.36690E-01
   0.42864E-03  0.40138E-01
   0.64864E-03  0.41290E-01
   0.91656E-03  0.45427E-01
   0.12328E-02  0.45859E-01
   0.15978E-02  0.47935E-01
   0.20116E-02  0.48234E-01
   0.24744E-02  0.48452E-01
   0.29863E-02  0.47975E-01
   0.35471E-02  0.47863E-01
   0.41571E-02  0.46335E-01
   0.48164E-02  0.45673E-01
   0.55257E-02  0.44465E-01
   0.62854E-02  0.43347E-01
   0.70964E-02  0.41629E-01
   0.79599E-02  0.39831E-01
   0.88771E-02  0.38298E-01
   0.98499E-02  0.37118E-01
   0.10880E-01  0.35441E-01
   0.11971E-01  0.34165E-01
   0.13124E-01  0.32674E-01
   0.14343E-01  0.31065E-01
   0.15632E-01  0.29701E-01
   0.16994E-01  0.28451E-01
   0.18435E-01  0.27231E-01
   0.19959E-01  0.25791E-01
   0.21573E-01  0.24885E-01
   0.23281E-01  0.23530E-01
   0.25093E-01  0.22476E-01
   0.27014E-01  0.21637E-01
   0.29054E-01  0.20698E-01
   0.31221E-01  0.19526E-01
   0.33526E-01  0.18754E-01
   0.35979E-01  0.17859E-01
   0.38590E-01  0.16983E-01
   0.41371E-01  0.16199E-01
   0.44333E-01  0.15483E-01
   0.47486E-01  0.14739E-01
   0.50842E-01  0.14063E-01
   0.54409E-01  0.13452E-01
   0.58194E-01  0.12798E-01
   0.62203E-01  0.12203E-01
   0.66437E-01  0.11611E-01
   0.70896E-01  0.11100E-01
   0.75575E-01  0.10597E-01
   0.80467E-01  0.10113E-01
   0.85561E-01  0.96606E-02
   0.90846E-01  0.92273E-02
   0.96307E-01  0.88275E-02
   0.10193      0.84584E-02
   0.10770      0.81098E-02
   0.11360      0.77839E-02
   0.11961      0.74335E-02
   0.12574      0.71763E-02
   0.13195      0.68784E-02
   0.13825      0.66092E-02
   0.14463      0.63669E-02
   0.15107      0.61054E-02
   0.15757      0.59022E-02
   0.16412      0.56769E-02
   0.17072      0.54742E-02
   0.17737      0.52821E-02
   0.18405      0.50747E-02
   0.19077      0.49086E-02
   0.19753      0.47331E-02
   0.20432      0.45716E-02
   0.21113      0.44133E-02
   0.21797      0.42537E-02
   0.22484      0.41079E-02
   0.23173      0.39706E-02
   0.23864      0.38312E-02
   0.24557      0.36960E-02
   0.25252      0.35730E-02
   0.25949      0.34463E-02
   0.26648      0.33239E-02
   0.27348      0.32124E-02
   0.28050      0.30977E-02
   0.28753      0.29852E-02
   0.29457      0.28791E-02
   0.30163      0.27781E-02
   0.30871      0.26706E-02
   0.31579      0.25810E-02
   0.32288      0.24792E-02
   0.32999      0.23923E-02
   0.33711      0.22991E-02
   0.34423      0.22069E-02
   0.35137      0.21285E-02
   0.35851      0.20403E-02
   0.36567      0.19610E-02
   0.37283      0.18770E-02
   0.38000      0.18010E-02
   0.38718      0.17249E-02
   0.39437      0.16505E-02
   0.40156      0.15784E-02
   0.40876      0.15089E-02
   0.41596      0.14405E-02
   0.42318      0.13709E-02
   0.43040      0.13057E-02
   0.43762      0.12412E-02
   0.44485      0.11808E-02
   0.45209      0.11173E-02
   0.45933      0.10599E-02
   0.46657      0.10004E-02
   0.47382      0.94539E-03
   0.48108      0.89156E-03
   0.48834      0.83776E-03
   0.49560      0.78647E-03
   0.50287      0.73505E-03
   0.51014      0.68706E-03
   0.51742      0.64061E-03
   0.52470      0.59502E-03
   0.53198      0.55046E-03
   0.53926      0.50817E-03
   0.54655      0.46745E-03
   0.55385      0.42835E-03
   0.56114      0.38953E-03
   0.56844      0.35353E-03
   0.57574      0.31837E-03
   0.58304      0.28550E-03
   0.59035      0.25434E-03
   0.59765      0.22423E-03
   0.60496      0.19550E-03
   0.61227      0.16892E-03
   0.61959      0.14345E-03
   0.62690      0.12024E-03
   0.63422      0.98285E-04
   0.64153      0.77574E-04
   0.64885      0.58377E-04
   0.65617      0.40792E-04
   0.66349      0.25624E-04
   0.67082      0.10695E-04
   0.67814     -0.22359E-05
   0.68546     -0.12637E-04
   0.69279     -0.22290E-04
   0.70011     -0.29752E-04
   0.70744     -0.35824E-04
   0.71477     -0.40369E-04
   0.72209     -0.42247E-04
   0.72942     -0.42313E-04
   0.73675     -0.40189E-04
   0.74407     -0.35063E-04
   0.75140     -0.25243E-04
   0.75872     -0.12851E-04
   0.76605      0.66344E-05
   0.77337      0.60012E-04
   0.78070      0.15923E-03
   0.78802      0.27510E-03
   0.79535      0.40767E-03
   0.80267      0.55257E-03
   0.80999      0.70831E-03
   0.81731      0.87068E-03
   0.82462      0.10357E-02
   0.83194      0.12028E-02
   0.83925      0.13661E-02
   0.84656      0.15238E-02
   0.85387      0.16755E-02
   0.86117      0.18148E-02
   0.86847      0.19432E-02
   0.87576      0.20612E-02
   0.88304      0.21640E-02
   0.89031      0.22557E-02
   0.89756      0.23301E-02
   0.90480      0.23923E-02
   0.91200      0.24422E-02
   0.91916      0.24774E-02
   0.92628      0.24986E-02
   0.93332      0.25087E-02
   0.94028      0.25061E-02
   0.94711      0.24927E-02
   0.95379      0.24678E-02
   0.96028      0.24370E-02
   0.96654      0.23954E-02
   0.97252      0.23496E-02
   0.97818      0.22986E-02
   0.98351      0.22468E-02
   0.98848      0.21928E-02
   0.99309      0.21390E-02
   0.99735      0.20841E-02
    1.0000      0.20723E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8015       0.0000    
    1.8954       0.0000    
    2.0000       0.0000    

