#  NACA 0012                                       
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.49527E-05  0.57106E-02
   0.49557E-05  0.63308E-02
   0.45260E-04  0.85228E-02
   0.12821E-03  0.88925E-02
   0.25560E-03  0.10823E-01
   0.42864E-03  0.12128E-01
   0.64864E-03  0.12027E-01
   0.91656E-03  0.14189E-01
   0.12328E-02  0.13536E-01
   0.15978E-02  0.14618E-01
   0.20116E-02  0.15099E-01
   0.24744E-02  0.14412E-01
   0.29863E-02  0.15390E-01
   0.35471E-02  0.14244E-01
   0.41571E-02  0.14618E-01
   0.48164E-02  0.14039E-01
   0.55257E-02  0.13748E-01
   0.62854E-02  0.13707E-01
   0.70964E-02  0.12562E-01
   0.79599E-02  0.12912E-01
   0.88771E-02  0.11817E-01
   0.98499E-02  0.11532E-01
   0.10880E-01  0.11086E-01
   0.11971E-01  0.10781E-01
   0.13124E-01  0.10140E-01
   0.14343E-01  0.97395E-02
   0.15632E-01  0.93633E-02
   0.16994E-01  0.88923E-02
   0.18435E-01  0.86299E-02
   0.19959E-01  0.80303E-02
   0.21573E-01  0.79084E-02
   0.23281E-01  0.73710E-02
   0.25093E-01  0.71050E-02
   0.27014E-01  0.68434E-02
   0.29054E-01  0.65597E-02
   0.31221E-01  0.61568E-02
   0.33526E-01  0.58829E-02
   0.35979E-01  0.56985E-02
   0.38590E-01  0.53883E-02
   0.41371E-01  0.50927E-02
   0.44333E-01  0.49481E-02
   0.47486E-01  0.46638E-02
   0.50842E-01  0.44959E-02
   0.54409E-01  0.42498E-02
   0.58194E-01  0.40484E-02
   0.62203E-01  0.39230E-02
   0.66437E-01  0.36931E-02
   0.70896E-01  0.35345E-02
   0.75575E-01  0.33755E-02
   0.80467E-01  0.32367E-02
   0.85561E-01  0.30784E-02
   0.90846E-01  0.29552E-02
   0.96307E-01  0.28125E-02
   0.10193      0.27142E-02
   0.10770      0.25949E-02
   0.11360      0.24949E-02
   0.11961      0.23692E-02
   0.12574      0.23059E-02
   0.13195      0.22077E-02
   0.13825      0.21257E-02
   0.14463      0.20368E-02
   0.15107      0.19506E-02
   0.15757      0.18985E-02
   0.16412      0.18232E-02
   0.17072      0.17600E-02
   0.17737      0.17075E-02
   0.18405      0.16185E-02
   0.19077      0.15772E-02
   0.19753      0.15261E-02
   0.20432      0.14700E-02
   0.21113      0.14210E-02
   0.21797      0.13593E-02
   0.22484      0.13253E-02
   0.23173      0.12792E-02
   0.23864      0.12355E-02
   0.24557      0.11903E-02
   0.25252      0.11473E-02
   0.25949      0.11119E-02
   0.26648      0.10712E-02
   0.27348      0.10353E-02
   0.28050      0.99696E-03
   0.28753      0.96349E-03
   0.29457      0.92588E-03
   0.30163      0.89804E-03
   0.30871      0.85620E-03
   0.31579      0.83402E-03
