#  NACA 0012                                       
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  13.0000
#
#    x           cf
   0.45242E-04  0.33340E-02
   0.49527E-05  0.57257E-02
   0.49557E-05  0.62314E-02
   0.45260E-04  0.85712E-02
   0.12821E-03  0.87557E-02
   0.25560E-03  0.10862E-01
   0.42864E-03  0.12045E-01
   0.64864E-03  0.12042E-01
   0.91656E-03  0.14061E-01
   0.12328E-02  0.13579E-01
   0.15978E-02  0.14589E-01
   0.20116E-02  0.15070E-01
   0.24744E-02  0.14327E-01
   0.29863E-02  0.15488E-01
   0.35471E-02  0.14143E-01
   0.41571E-02  0.14617E-01
   0.48164E-02  0.14031E-01
   0.55257E-02  0.13701E-01
   0.62854E-02  0.13729E-01
   0.70964E-02  0.12544E-01
   0.79599E-02  0.12948E-01
   0.88771E-02  0.11761E-01
   0.98499E-02  0.11519E-01
   0.10880E-01  0.11096E-01
   0.11971E-01  0.10764E-01
   0.13124E-01  0.10168E-01
   0.14343E-01  0.97113E-02
   0.15632E-01  0.93751E-02
   0.16994E-01  0.88765E-02
   0.18435E-01  0.86644E-02
   0.19959E-01  0.79889E-02
   0.21573E-01  0.79284E-02
   0.23281E-01  0.73683E-02
   0.25093E-01  0.71111E-02
   0.27014E-01  0.68314E-02
   0.29054E-01  0.65742E-02
   0.31221E-01  0.61552E-02
   0.33526E-01  0.58723E-02
   0.35979E-01  0.57100E-02
   0.38590E-01  0.53954E-02
   0.41371E-01  0.50784E-02
   0.44333E-01  0.49599E-02
   0.47486E-01  0.46631E-02
   0.50842E-01  0.45001E-02
   0.54409E-01  0.42501E-02
   0.58194E-01  0.40448E-02
   0.62203E-01  0.39261E-02
   0.66437E-01  0.36959E-02
   0.70896E-01  0.35399E-02
   0.75575E-01  0.33752E-02
   0.80467E-01  0.32357E-02
   0.85561E-01  0.30808E-02
   0.90846E-01  0.29575E-02
   0.96307E-01  0.28122E-02
   0.10193      0.27188E-02
   0.10770      0.25954E-02
   0.11360      0.24941E-02
   0.11961      0.23693E-02
   0.12574      0.23081E-02
   0.13195      0.22064E-02
   0.13825      0.21278E-02
   0.14463      0.20357E-02
   0.15107      0.19526E-02
   0.15757      0.18979E-02
   0.16412      0.18229E-02
   0.17072      0.17605E-02
   0.17737      0.17085E-02
   0.18405      0.16186E-02
   0.19077      0.15765E-02
   0.19753      0.15249E-02
   0.20432      0.14702E-02
   0.21113      0.14201E-02
   0.21797      0.13576E-02
   0.22484      0.13247E-02
   0.23173      0.12785E-02
   0.23864      0.12340E-02
   0.24557      0.11888E-02
   0.25252      0.11449E-02
   0.25949      0.11093E-02
   0.26648      0.10692E-02
   0.27348      0.10318E-02
   0.28050      0.99383E-03
   0.28753      0.96025E-03
   0.29457      0.92199E-03
   0.30163      0.89366E-03
   0.30871      0.85082E-03
   0.31579      0.82865E-03
   0.32288      0.79233E-03
   0.32999      0.76711E-03
   0.33711      0.73479E-03
   0.34423      0.70110E-03
   0.35137      0.67962E-03
   0.35851      0.64588E-03
   0.36567      0.62711E-03
   0.37283      0.59319E-03
   0.38000      0.57070E-03
   0.38718      0.54248E-03
   0.39437      0.51801E-03
   0.40156      0.49260E-03
   0.40876      0.47166E-03
   0.41596      0.44605E-03
   0.42318      0.42160E-03
   0.43040      0.39938E-03
   0.43762      0.37617E-03
   0.44485      0.35795E-03
   0.45209      0.33332E-03
   0.45933      0.31484E-03
   0.46657      0.29218E-03
   0.47382      0.27477E-03
   0.48108      0.25601E-03
   0.48834      0.23607E-03
   0.49560      0.21957E-03
   0.50287      0.20075E-03
   0.51014      0.18506E-03
   0.51742      0.16982E-03
   0.52470      0.15434E-03
   0.53198      0.14029E-03
   0.53926      0.12766E-03
   0.54655      0.11563E-03
   0.55385      0.10522E-03
   0.56114      0.94371E-04
   0.56844      0.86321E-04
   0.57574      0.78714E-04
   0.58304      0.73248E-04
   0.59035      0.69875E-04
   0.59765      0.67698E-04
   0.60496      0.67185E-04
   0.61227      0.70187E-04
   0.61959      0.75613E-04
   0.62690      0.86469E-04
   0.63422      0.10166E-03
   0.64153      0.12415E-03
   0.64885      0.15926E-03
   0.65617      0.22042E-03
   0.66349      0.41247E-03
   0.67082      0.73821E-03
   0.67814      0.11927E-02
   0.68546      0.17212E-02
   0.69279      0.22482E-02
   0.70011      0.27289E-02
   0.70744      0.31318E-02
   0.71477      0.34542E-02
   0.72209      0.37102E-02
   0.72942      0.39019E-02
   0.73675      0.40414E-02
   0.74407      0.41391E-02
   0.75140      0.42171E-02
   0.75872      0.42527E-02
   0.76605      0.42767E-02
   0.77337      0.42834E-02
   0.78070      0.42759E-02
   0.78802      0.42534E-02
   0.79535      0.42318E-02
   0.80267      0.41974E-02
   0.80999      0.41614E-02
   0.81731      0.41182E-02
   0.82462      0.40690E-02
   0.83194      0.40233E-02
   0.83925      0.39704E-02
   0.84656      0.39148E-02
   0.85387      0.38636E-02
   0.86117      0.38025E-02
   0.86847      0.37406E-02
   0.87576      0.36825E-02
   0.88304      0.36160E-02
   0.89031      0.35548E-02
   0.89756      0.34827E-02
   0.90480      0.34127E-02
   0.91200      0.33424E-02
   0.91916      0.32669E-02
   0.92628      0.31856E-02
   0.93332      0.31047E-02
   0.94028      0.30169E-02
   0.94711      0.29264E-02
   0.95379      0.28281E-02
   0.96028      0.27308E-02
   0.96654      0.26223E-02
   0.97252      0.25125E-02
   0.97818      0.23962E-02
   0.98351      0.22776E-02
   0.98848      0.21564E-02
   0.99309      0.20358E-02
   0.99735      0.19109E-02
    1.0000      0.18736E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8015       0.0000    
    1.8954       0.0000    
    2.0000       0.0000    

