#  NACA 0012                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  13.0000
#
#    x           cf
    2.0001       0.0000    

   0.49557E-05  0.64899E-03
   0.45260E-04  0.28101E-02
   0.12821E-03  0.25585E-02
   0.25560E-03  0.58168E-02
   0.42864E-03  0.59710E-02
   0.64864E-03  0.79617E-02
   0.91656E-03  0.82466E-02
   0.12328E-02  0.94978E-02
   0.15978E-02  0.10560E-01
   0.20116E-02  0.10713E-01
   0.24744E-02  0.11210E-01
   0.29863E-02  0.11652E-01
   0.35471E-02  0.12152E-01
   0.41571E-02  0.11629E-01
   0.48164E-02  0.11815E-01
   0.55257E-02  0.11634E-01
   0.62854E-02  0.11936E-01
   0.70964E-02  0.11454E-01
   0.79599E-02  0.11087E-01
   0.88771E-02  0.10758E-01
   0.98499E-02  0.10693E-01
   0.10880E-01  0.10259E-01
   0.11971E-01  0.99796E-02
   0.13124E-01  0.97049E-02
   0.14343E-01  0.93399E-02
   0.15632E-01  0.90829E-02
   0.16994E-01  0.85716E-02
   0.18435E-01  0.84286E-02
   0.19959E-01  0.80192E-02
   0.21573E-01  0.78617E-02
   0.23281E-01  0.74128E-02
   0.25093E-01  0.71212E-02
   0.27014E-01  0.70079E-02
   0.29054E-01  0.65492E-02
   0.31221E-01  0.64326E-02
   0.33526E-01  0.61113E-02
   0.35979E-01  0.58070E-02
   0.38590E-01  0.56790E-02
   0.41371E-01  0.53806E-02
   0.44333E-01  0.51510E-02
   0.47486E-01  0.49867E-02
   0.50842E-01  0.48007E-02
   0.54409E-01  0.45460E-02
   0.58194E-01  0.43680E-02
   0.62203E-01  0.41584E-02
   0.66437E-01  0.40150E-02
   0.70896E-01  0.38432E-02
   0.75575E-01  0.36692E-02
   0.80467E-01  0.35327E-02
   0.85561E-01  0.33877E-02
   0.90846E-01  0.32591E-02
   0.96307E-01  0.31009E-02
   0.10193      0.29977E-02
   0.10770      0.28738E-02
   0.11360      0.27875E-02
   0.11961      0.26572E-02
   0.12574      0.25755E-02
   0.13195      0.24676E-02
   0.13825      0.23917E-02
   0.14463      0.23167E-02
   0.15107      0.22138E-02
   0.15757      0.21533E-02
   0.16412      0.20783E-02
   0.17072      0.20185E-02
   0.17737      0.19534E-02
   0.18405      0.18768E-02
   0.19077      0.18165E-02
   0.19753      0.17722E-02
   0.20432      0.17085E-02
   0.21113      0.16653E-02
   0.21797      0.16041E-02
   0.22484      0.15539E-02
   0.23173      0.15175E-02
   0.23864      0.14648E-02
   0.24557      0.14231E-02
   0.25252      0.13817E-02
   0.25949      0.13426E-02
   0.26648      0.12972E-02
   0.27348      0.12662E-02
   0.28050      0.12213E-02
   0.28753      0.11902E-02
   0.29457      0.11506E-02
   0.30163      0.11217E-02
   0.30871      0.10787E-02
   0.31579      0.10561E-02
   0.32288      0.10196E-02
   0.32999      0.99243E-03
   0.33711      0.96119E-03
   0.34423      0.92654E-03
   0.35137      0.90888E-03
   0.35851      0.87691E-03
   0.36567      0.84647E-03
   0.37283      0.82134E-03
   0.38000      0.79704E-03
   0.38718      0.76950E-03
   0.39437      0.74781E-03
   0.40156      0.71986E-03
   0.40876      0.70165E-03
   0.41596      0.67500E-03
   0.42318      0.65158E-03
   0.43040      0.62895E-03
   0.43762      0.60720E-03
   0.44485      0.58846E-03
   0.45209      0.56373E-03
   0.45933      0.54461E-03
   0.46657      0.52256E-03
   0.47382      0.50449E-03
   0.48108      0.48397E-03
   0.48834      0.46410E-03
   0.49560      0.44660E-03
   0.50287      0.42442E-03
   0.51014      0.40705E-03
   0.51742      0.38996E-03
   0.52470      0.37057E-03
   0.53198      0.35297E-03
   0.53926      0.33559E-03
   0.54655      0.31774E-03
   0.55385      0.30086E-03
   0.56114      0.28233E-03
   0.56844      0.26610E-03
   0.57574      0.24906E-03
   0.58304      0.23318E-03
   0.59035      0.21821E-03
   0.59765      0.20156E-03
   0.60496      0.18548E-03
   0.61227      0.17147E-03
   0.61959      0.15637E-03
   0.62690      0.14294E-03
   0.63422      0.12936E-03
   0.64153      0.11632E-03
   0.64885      0.10336E-03
   0.65617      0.91387E-04
   0.66349      0.81128E-04
   0.67082      0.69826E-04
   0.67814      0.60200E-04
   0.68546      0.52518E-04
   0.69279      0.44722E-04
   0.70011      0.38665E-04
   0.70744      0.33371E-04
   0.71477      0.29050E-04
   0.72209      0.26813E-04
   0.72942      0.25871E-04
   0.73675      0.26735E-04
   0.74407      0.30018E-04
   0.75140      0.38053E-04
   0.75872      0.48383E-04
   0.76605      0.66219E-04
   0.77337      0.93383E-04
   0.78070      0.14075E-03
   0.78802      0.29705E-03
   0.79535      0.57250E-03
   0.80267      0.94814E-03
   0.80999      0.13883E-02
   0.81731      0.18374E-02
   0.82462      0.22486E-02
   0.83194      0.26114E-02
   0.83925      0.29045E-02
   0.84656      0.31362E-02
   0.85387      0.33208E-02
   0.86117      0.34516E-02
   0.86847      0.35440E-02
   0.87576      0.36137E-02
   0.88304      0.36482E-02
   0.89031      0.36698E-02
   0.89756      0.36641E-02
   0.90480      0.36467E-02
   0.91200      0.36216E-02
   0.91916      0.35809E-02
   0.92628      0.35275E-02
   0.93332      0.34700E-02
   0.94028      0.33995E-02
   0.94711      0.33232E-02
   0.95379      0.32364E-02
   0.96028      0.31471E-02
   0.96654      0.30439E-02
   0.97252      0.29365E-02
   0.97818      0.28186E-02
   0.98351      0.26968E-02
   0.98848      0.25670E-02
   0.99309      0.24341E-02
   0.99735      0.22916E-02
    1.0000      0.22640E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4578       0.0000    
    1.5125       0.0000    
    1.5736       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8016       0.0000    
    1.8955       0.0000    
    2.0001       0.0000    

