#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

   0.11545E-02  0.23561E-03
   0.14212E-02  0.16171E-02
   0.17253E-02  0.31330E-02
   0.20726E-02  0.50252E-02
   0.24656E-02  0.62530E-02
   0.29236E-02  0.69881E-02
   0.34163E-02  0.13566E-01
   0.40220E-02  0.85199E-02
   0.47047E-02  0.12270E-01
   0.54645E-02  0.10002E-01
   0.62883E-02  0.10726E-01
   0.71714E-02  0.99775E-02
   0.81091E-02  0.95137E-02
   0.91010E-02  0.89693E-02
   0.10147E-01  0.87040E-02
   0.11246E-01  0.85956E-02
   0.12399E-01  0.79090E-02
   0.13610E-01  0.78228E-02
   0.14880E-01  0.74171E-02
   0.16213E-01  0.68645E-02
   0.17613E-01  0.66142E-02
   0.19083E-01  0.64007E-02
   0.20629E-01  0.61843E-02
   0.22257E-01  0.57890E-02
   0.23973E-01  0.56621E-02
   0.25786E-01  0.54699E-02
   0.27703E-01  0.53194E-02
   0.29734E-01  0.49851E-02
   0.31891E-01  0.49345E-02
   0.34186E-01  0.48052E-02
   0.36631E-01  0.46030E-02
   0.39242E-01  0.44070E-02
   0.42034E-01  0.42396E-02
   0.45022E-01  0.41144E-02
   0.48223E-01  0.40279E-02
   0.51654E-01  0.39708E-02
   0.55327E-01  0.38501E-02
   0.59253E-01  0.37447E-02
   0.63440E-01  0.36110E-02
   0.67892E-01  0.34982E-02
   0.72616E-01  0.34512E-02
   0.77614E-01  0.32622E-02
   0.82884E-01  0.32350E-02
   0.88415E-01  0.31038E-02
   0.94191E-01  0.30147E-02
   0.10019      0.29382E-02
   0.10638      0.28808E-02
   0.11276      0.27958E-02
   0.11929      0.27545E-02
   0.12594      0.26586E-02
   0.13272      0.26066E-02
   0.13959      0.25194E-02
   0.14656      0.24403E-02
   0.15362      0.23743E-02
   0.16075      0.22726E-02
   0.16794      0.22416E-02
   0.17519      0.21693E-02
   0.18248      0.21314E-02
   0.18981      0.20830E-02
   0.19717      0.20312E-02
   0.20456      0.19945E-02
   0.21197      0.19448E-02
   0.21942      0.18909E-02
   0.22690      0.18596E-02
   0.23441      0.17955E-02
   0.24195      0.17632E-02
   0.24951      0.17383E-02
   0.25708      0.17041E-02
   0.26468      0.16790E-02
   0.27229      0.16442E-02
   0.27991      0.16200E-02
   0.28756      0.15923E-02
   0.29522      0.15727E-02
   0.30289      0.15548E-02
   0.31057      0.15320E-02
   0.31825      0.15149E-02
   0.32595      0.14984E-02
   0.33364      0.14881E-02
   0.34135      0.14615E-02
   0.34906      0.14569E-02
   0.35677      0.14328E-02
   0.36448      0.14212E-02
   0.37219      0.14037E-02
   0.37990      0.13894E-02
   0.38761      0.13717E-02
   0.39532      0.13592E-02
   0.40302      0.13475E-02
   0.41072      0.13320E-02
   0.41842      0.13232E-02
   0.42610      0.13123E-02
   0.43378      0.13029E-02
   0.44144      0.12872E-02
   0.44910      0.12839E-02
   0.45674      0.12629E-02
   0.46437      0.12544E-02
   0.47199      0.12372E-02
   0.47960      0.12197E-02
   0.48720      0.12025E-02
   0.49478      0.11868E-02
   0.50235      0.11626E-02
   0.50991      0.11486E-02
   0.51745      0.11201E-02
   0.52498      0.10984E-02
   0.53250      0.10746E-02
   0.54000      0.10470E-02
   0.54749      0.10195E-02
   0.55497      0.98539E-03
   0.56243      0.95355E-03
   0.56987      0.91556E-03
   0.57730      0.87765E-03
   0.58471      0.83802E-03
   0.59210      0.79178E-03
   0.59948      0.74548E-03
   0.60683      0.69097E-03
   0.61417      0.62962E-03
   0.62149      0.56980E-03
   0.62879      0.49711E-03
   0.63608      0.42417E-03
   0.64335      0.34145E-03
   0.65061      0.26023E-03
   0.65786      0.17585E-03
   0.66510      0.95007E-04
   0.67232      0.23207E-04
   0.67954     -0.36174E-04
   0.68676     -0.79277E-04
   0.69397     -0.10579E-03
   0.70117     -0.11869E-03
   0.70838     -0.12220E-03
   0.71559     -0.12154E-03
   0.72281     -0.11843E-03
   0.73004     -0.11518E-03
   0.73728     -0.11246E-03
   0.74453     -0.11030E-03
   0.75180     -0.10862E-03
   0.75910     -0.10731E-03
   0.76642     -0.10641E-03
   0.77378     -0.10594E-03
   0.78118     -0.93717E-04
   0.78863     -0.40689E-04
   0.79611      0.17305E-03
   0.80361      0.52841E-03
   0.81108      0.88124E-03
   0.81847      0.11757E-02
   0.82574      0.13947E-02
   0.83289      0.15497E-02
   0.83991      0.16547E-02
   0.84680      0.17189E-02
   0.85358      0.17552E-02
   0.86023      0.17773E-02
   0.86676      0.17795E-02
   0.87316      0.17766E-02
   0.87944      0.17683E-02
   0.88561      0.17624E-02
   0.89167      0.17540E-02
   0.89763      0.17494E-02
   0.90349      0.17449E-02
   0.90927      0.17449E-02
   0.91493      0.17453E-02
   0.92047      0.17490E-02
   0.92588      0.17569E-02
   0.93120      0.17733E-02
   0.93644      0.17982E-02
   0.94160      0.18193E-02
   0.94662      0.18290E-02
   0.95140      0.18307E-02
   0.95595      0.18474E-02
   0.96030      0.18944E-02
   0.96456      0.19988E-02
   0.96881      0.21513E-02
   0.97308      0.23236E-02
   0.97733      0.24696E-02
   0.98147      0.25662E-02
   0.98549      0.27041E-02
   0.98945      0.30133E-02
   0.99342      0.34739E-02
   0.99738      0.39624E-02
    1.0000      0.46367E-02
    1.0001       0.0000    
    1.0027       0.0000    
    1.0057       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0454       0.0000    
    1.0532       0.0000    
    1.0620       0.0000    
    1.0717       0.0000    
    1.0826       0.0000    
    1.0947       0.0000    
    1.1081       0.0000    
    1.1232       0.0000    
    1.1399       0.0000    
    1.1585       0.0000    
    1.1793       0.0000    
    1.2024       0.0000    
    1.2282       0.0000    
    1.2569       0.0000    
    1.2888       0.0000    
    1.3244       0.0000    
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

