#  NACA 0012                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   5.0000
#
#    x           cf
    2.0001       0.0000    

   0.49557E-05  0.67023E-03
   0.45260E-04  0.27144E-02
   0.12821E-03  0.27025E-02
   0.25560E-03  0.57366E-02
   0.42864E-03  0.59677E-02
   0.64864E-03  0.79196E-02
   0.91656E-03  0.83394E-02
   0.12328E-02  0.94490E-02
   0.15978E-02  0.10463E-01
   0.20116E-02  0.10860E-01
   0.24744E-02  0.11128E-01
   0.29863E-02  0.11718E-01
   0.35471E-02  0.12084E-01
   0.41571E-02  0.11608E-01
   0.48164E-02  0.11883E-01
   0.55257E-02  0.11672E-01
   0.62854E-02  0.11847E-01
   0.70964E-02  0.11472E-01
   0.79599E-02  0.11059E-01
   0.88771E-02  0.10810E-01
   0.98499E-02  0.10677E-01
   0.10880E-01  0.10252E-01
   0.11971E-01  0.99997E-02
   0.13124E-01  0.97128E-02
   0.14343E-01  0.92888E-02
   0.15632E-01  0.91008E-02
   0.16994E-01  0.85749E-02
   0.18435E-01  0.84427E-02
   0.19959E-01  0.79917E-02
   0.21573E-01  0.78737E-02
   0.23281E-01  0.74053E-02
   0.25093E-01  0.71396E-02
   0.27014E-01  0.69943E-02
   0.29054E-01  0.65603E-02
   0.31221E-01  0.64164E-02
   0.33526E-01  0.61246E-02
   0.35979E-01  0.58091E-02
   0.38590E-01  0.56675E-02
   0.41371E-01  0.53878E-02
   0.44333E-01  0.51553E-02
   0.47486E-01  0.49837E-02
   0.50842E-01  0.47895E-02
   0.54409E-01  0.45493E-02
   0.58194E-01  0.43668E-02
   0.62203E-01  0.41666E-02
   0.66437E-01  0.40111E-02
   0.70896E-01  0.38410E-02
   0.75575E-01  0.36749E-02
   0.80467E-01  0.35330E-02
   0.85561E-01  0.33872E-02
   0.90846E-01  0.32546E-02
   0.96307E-01  0.31064E-02
   0.10193      0.29949E-02
   0.10770      0.28754E-02
   0.11360      0.27868E-02
   0.11961      0.26589E-02
   0.12574      0.25751E-02
   0.13195      0.24710E-02
   0.13825      0.23918E-02
   0.14463      0.23163E-02
   0.15107      0.22145E-02
   0.15757      0.21567E-02
   0.16412      0.20780E-02
   0.17072      0.20204E-02
   0.17737      0.19537E-02
   0.18405      0.18790E-02
   0.19077      0.18200E-02
   0.19753      0.17727E-02
   0.20432      0.17111E-02
   0.21113      0.16663E-02
   0.21797      0.16067E-02
   0.22484      0.15571E-02
   0.23173      0.15195E-02
   0.23864      0.14676E-02
   0.24557      0.14266E-02
   0.25252      0.13858E-02
   0.25949      0.13448E-02
   0.26648      0.13023E-02
   0.27348      0.12700E-02
   0.28050      0.12269E-02
   0.28753      0.11946E-02
   0.29457      0.11563E-02
   0.30163      0.11278E-02
   0.30871      0.10851E-02
   0.31579      0.10631E-02
   0.32288      0.10270E-02
   0.32999      0.10010E-02
   0.33711      0.97073E-03
   0.34423      0.93680E-03
   0.35137      0.91966E-03
   0.35851      0.88852E-03
   0.36567      0.86066E-03
   0.37283      0.83552E-03
   0.38000      0.81340E-03
   0.38718      0.78733E-03
   0.39437      0.76712E-03
   0.40156      0.74183E-03
   0.40876      0.72529E-03
   0.41596      0.70202E-03
   0.42318      0.68143E-03
   0.43040      0.66234E-03
   0.43762      0.64442E-03
   0.44485      0.63008E-03
   0.45209      0.61084E-03
   0.45933      0.59792E-03
   0.46657      0.58288E-03
   0.47382      0.57308E-03
   0.48108      0.56304E-03
   0.48834      0.55486E-03
   0.49560      0.55208E-03
   0.50287      0.54761E-03
   0.51014      0.55330E-03
   0.51742      0.56621E-03
   0.52470      0.58823E-03
   0.53198      0.63309E-03
   0.53926      0.79117E-03
   0.54655      0.10394E-02
   0.55385      0.14450E-02
   0.56114      0.19711E-02
   0.56844      0.25356E-02
   0.57574      0.30615E-02
   0.58304      0.35129E-02
   0.59035      0.38776E-02
   0.59765      0.41500E-02
   0.60496      0.43502E-02
   0.61227      0.44985E-02
   0.61959      0.45932E-02
   0.62690      0.46578E-02
   0.63422      0.46914E-02
   0.64153      0.47047E-02
   0.64885      0.46990E-02
   0.65617      0.46832E-02
   0.66349      0.46643E-02
   0.67082      0.46279E-02
   0.67814      0.45910E-02
   0.68546      0.45567E-02
   0.69279      0.45124E-02
   0.70011      0.44710E-02
   0.70744      0.44258E-02
   0.71477      0.43777E-02
   0.72209      0.43337E-02
   0.72942      0.42869E-02
   0.73675      0.42385E-02
   0.74407      0.41902E-02
   0.75140      0.41516E-02
   0.75872      0.41005E-02
   0.76605      0.40579E-02
   0.77337      0.40125E-02
   0.78070      0.39662E-02
   0.78802      0.39188E-02
   0.79535      0.38777E-02
   0.80267      0.38310E-02
   0.80999      0.37882E-02
   0.81731      0.37432E-02
   0.82462      0.36939E-02
   0.83194      0.36526E-02
   0.83925      0.36054E-02
   0.84656      0.35576E-02
   0.85387      0.35140E-02
   0.86117      0.34636E-02
   0.86847      0.34120E-02
   0.87576      0.33654E-02
   0.88304      0.33109E-02
   0.89031      0.32608E-02
   0.89756      0.32021E-02
   0.90480      0.31439E-02
   0.91200      0.30865E-02
   0.91916      0.30236E-02
   0.92628      0.29558E-02
   0.93332      0.28877E-02
   0.94028      0.28129E-02
   0.94711      0.27354E-02
   0.95379      0.26518E-02
   0.96028      0.25672E-02
   0.96654      0.24736E-02
   0.97252      0.23780E-02
   0.97818      0.22761E-02
   0.98351      0.21733E-02
   0.98848      0.20669E-02
   0.99309      0.19609E-02
   0.99735      0.18520E-02
    1.0000      0.18206E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4578       0.0000    
    1.5125       0.0000    
    1.5736       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8016       0.0000    
    1.8955       0.0000    
    2.0001       0.0000    

